lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,cell,chunk,anchor,rung,sigma_s,d_true,d_over_sigma,pi_true,n_cross,minmass_pass
1.474413277412168,0.0103159448834045,0.879160267547722,0.2716086427995844,0.020411685942644,0.0194892212745806,0.0118047385832633,honest,0,29,0.25,0.05,1.5960554945864898,31.921109891729795,0.0,0,True
0.0,0.0101291906718496,0.9002236898724605,0.0998466230589992,0.0075039532269735,0.0207471723127577,0.0121673421164467,honest,0,30,1.0,0.2,0.5419999310818622,2.70999965540931,0.0,0,True
2.1234903289664544,0.0065413675718242,0.9978759906538188,0.3394886376511111,0.0216265623690566,0.0200219662601569,0.0123011172354549,honest,0,30,0.5,0.1,0.5419999310818622,5.419999310818621,0.0,0,True
0.055520139190321,0.0089280542631568,0.976393121066125,0.483269716249788,0.0160550649382252,0.0203416938552408,0.0122958404201353,honest,0,30,0.25,0.05,0.5419999310818622,10.839998621637244,0.0,0,True
1.4720762498013755,0.0090332850867299,0.9714576589423553,0.3576615786118387,0.0201337066356378,0.0199834261215008,0.0122383497318685,honest,0,31,1.0,0.2,0.2000946091210407,1.0004730456052038,0.0,0,True
0.6469851286301491,0.0133764833408769,0.4599052256887848,0.4670271952385341,0.018166344579426,0.0190356014730463,0.0115982237676907,honest,0,31,0.5,0.1,0.2000946091210407,2.000946091210408,0.0,0,True
3.1286310223126748,0.0090812365896857,0.9692086712543342,0.3025063639339207,0.0237406898404563,0.0208448902586019,0.0128074147909061,honest,0,31,0.25,0.05,0.2000946091210407,4.001892182420815,0.0,0,True
0.2713144160393312,0.0108870858623712,0.8144328283220246,0.4665687613383488,0.0181839490923365,0.0194651375893226,0.0120261009473057,honest,0,32,1.0,0.2,0.9939943013044366,4.969971506522183,0.0,0,True
3.380637095284328,0.0112855370652181,0.7621064417760608,0.2987143322990592,0.0223126687165689,0.0192210218027404,0.0118383100407303,honest,0,32,0.5,0.1,0.9939943013044366,9.939943013044363,0.0,0,True
0.0,0.0080663020822859,0.9916321792038508,0.2470117657245938,0.0104180233335953,0.0206196133069464,0.0121646339396734,honest,0,32,0.25,0.05,0.9939943013044366,19.87988602608873,0.0,0,True
0.1498087065756408,0.0080304639012711,0.9917789178627447,0.440916658282428,0.018173068221468,0.0200711015474279,0.0124467217744158,honest,0,33,1.0,0.2,0.2823343884262167,1.4116719421310835,0.0,0,True
0.5836965594412504,0.0075729267127983,0.9936522940087852,0.2583990175069554,0.0170844019159445,0.0192136697126038,0.0110167803478019,honest,0,33,0.5,0.1,0.2823343884262167,2.823343884262167,0.0,0,True
0.0001099357423299,0.00662885305477,0.9975177832315492,0.4796348985933128,0.0033914927892853,0.0192714725897576,0.0117416619135905,honest,0,33,0.25,0.05,0.2823343884262167,5.646687768524334,0.0,0,True
2.176527613044982,0.0108219393289936,0.8218158886088087,0.4737718335284263,0.0234442851223903,0.0198782296838321,0.0125805876980239,honest,0,34,1.0,0.2,0.4501839665654908,2.2509198328274542,0.0,0,True
1.4956598174135252,0.0122913424095508,0.6161822207343874,0.4302671485479685,0.0217596215478829,0.0193757310850811,0.0121761079057714,honest,0,34,0.5,0.1,0.4501839665654908,4.5018396656549085,0.0,0,True
0.8967329560509825,0.011603535621211,0.7176573835508598,0.4207857257306533,0.0205645493065262,0.0199301728788668,0.0125702255411166,honest,0,34,0.25,0.05,0.4501839665654908,9.003679331309817,0.0,0,True
4.188218483239325,0.0092572620879089,0.9609528470594872,0.4105115001736589,0.0251785063088062,0.0204192109382984,0.012725043689111,honest,0,35,1.0,0.2,0.9259417158458388,4.629708579229193,0.0,0,True
0.9555106339503254,0.0075406163958191,0.9937845879045052,0.3710604353766184,0.0185238548015393,0.0197048038961734,0.0118272510004199,honest,0,35,0.5,0.1,0.9259417158458388,9.259417158458389,0.0,0,True
2.273394389110763,0.0086444465253955,0.9853519894636118,0.4843130343515809,0.022902451705522,0.0194704346470375,0.0122728278812393,honest,0,35,0.25,0.05,0.9259417158458388,18.518834316916774,0.0,0,True
0.0279008067291215,0.0094853397566942,0.9502557085467844,0.2894568896133515,0.0110726802316531,0.0204645079558219,0.0118064737066531,honest,0,36,1.0,0.2,0.2570609188303946,1.2853045941519732,0.0,0,True
2.0697154934673563,0.0108061115670585,0.823609649757912,0.489022035705299,0.0227003708696709,0.0200006976957173,0.0124769028605705,honest,0,36,0.5,0.1,0.2570609188303946,2.5706091883039464,0.0,0,True
