lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,p_lrt_param,p_dip_param,q95_lrt_param,med_lrt_param,cell,chunk,anchor,rung,sigma_s,pi_true,n_cross,minmass_pass,p_lrt_emp_inlier,p_dip_emp_inlier,q95_lrt_emp_inlier,med_lrt_emp_inlier,p_lrt_emp_all,p_dip_emp_all,q95_lrt_emp_all,med_lrt_emp_all
1.3367928385578125,0.0076978193822542,0.993140923668475,0.422402275338471,0.0206143209782315,0.0196292680779964,0.0120939094438883,0.3122923588039867,0.707641196013289,4.668973843653818,0.4678243592172748,honest,2,5,0.25,0.05,0.0,0,True,,,,,,,,
0.6773238721489179,0.0136646560900894,0.420854863766182,0.4707572796806912,0.0192116705891377,0.0202422877918947,0.0123241117876193,0.5149501661129569,0.0166112956810631,5.032401688988241,0.7392742724834989,honest,2,6,1.0,0.2,0.0,0,True,,,,,,,,
0.2439072125589518,0.0110225236260881,0.7988698152240903,0.4249823171936056,0.0168563323201208,0.0202432124561898,0.0123265690157296,0.654485049833887,0.1162790697674418,5.911556820754277,0.5345208768353586,honest,2,6,0.5,0.1,0.0,0,True,,,,,,,,
0.0040406412726952,0.007819113130233,0.9926442890344996,0.4507421950701677,0.0076937025812217,0.0199664203540436,0.0117441265600374,0.8006644518272426,0.6710963455149501,5.317808307887302,0.6781293788658331,honest,2,6,0.25,0.05,0.0,0,True,,,,,,,,
4.544261233997986,0.0109457247043568,0.8077872850662149,0.4881952382421738,0.0250520281200796,0.0197569478411744,0.0126039234751086,0.0963455149501661,0.1063122923588039,5.996157369008961,0.5411120159142229,honest,2,7,1.0,0.2,0.0,0,True,,,,,,,,
0.7535406231027082,0.0073250314296076,0.9946672958970372,0.4947737720193366,0.0211343528747126,0.0203803785138197,0.0126647889524353,0.4684385382059801,0.8438538205980066,5.101457332177233,0.6274533124546906,honest,2,7,0.5,0.1,0.0,0,True,,,,,,,,
0.7040371972543653,0.007993931072296,0.991928500742724,0.461426963498359,0.0199502939085823,0.0198060879572199,0.0121301079524106,0.4750830564784053,0.6943521594684385,5.40028926183336,0.59986705809456,honest,2,7,0.25,0.05,0.0,0,True,,,,,,,,
4.295042011359328,0.0104692793761422,0.8617828608733882,0.3901776733544588,0.0255229709561161,0.0205749977150525,0.0129714566899714,0.0863787375415282,0.1561461794019933,5.872227545299734,0.6286602046989174,honest,2,8,1.0,0.2,0.0,0,True,,,,,,,,
1.0921526198094398,0.0098693096901563,0.9204867529659944,0.2418328155853178,0.019579413683877,0.0209033957177729,0.0124169407005569,0.3720930232558139,0.2292358803986711,4.940613327060101,0.5797256565681437,honest,2,8,0.5,0.1,0.0,0,True,,,,,,,,
2.00865700755594,0.0096034013893741,0.9412197694442898,0.2478644661245294,0.0211404591598699,0.0197404497417581,0.0120235599293572,0.26578073089701,0.3056478405315614,5.924124905000374,0.6550073725222774,honest,2,8,0.25,0.05,0.0,0,True,,,,,,,,
2.614872462869698,0.0059640656813527,1.0,0.4124396849219424,0.0234001149193999,0.0196554941544261,0.0121821003873705,0.1860465116279069,0.9933554817275748,5.322901142804769,0.6419841273191196,honest,2,9,1.0,0.2,0.0,0,True,,,,,,,,
0.0630532467052944,0.0103406557480418,0.8763597838704357,0.4993308890227649,0.0170458909002985,0.0202352893315058,0.0123221147149334,0.6877076411960132,0.1495016611295681,4.35004592172761,0.4226849287208551,honest,2,9,0.5,0.1,0.0,0,True,,,,,,,,
0.3193790019322478,0.00668887822809,0.997272011454538,0.3634912358783241,0.0157595548439712,0.0202824253772629,0.0122661748328194,0.6445182724252492,0.9368770764119602,5.464981982178506,0.7511761348978325,honest,2,9,0.25,0.05,0.0,0,True,,,,,,,,
3.4648628284517144,0.0085175136045543,0.988638540405926,0.3381240916617578,0.0241976715545999,0.0199596516905723,0.0121923718146725,0.1096345514950166,0.5083056478405316,5.162574937145473,0.5886201350290321,honest,3,0,1.0,0.2,0.0,0,True,,,,,,,,
0.184685281091788,0.0111846119703341,0.7762135040074498,0.4931358750686195,0.019266587949213,0.0203414812602794,0.0125256725811835,0.6478405315614618,0.0764119601328903,4.801412653630496,0.5289350387581635,honest,3,0,0.5,0.1,0.0,0,True,,,,,,,,
0.0692214409423286,0.0066644104607377,0.9973721942000277,0.3955644704105073,0.0141668421313433,0.0203064048783067,0.0122844454480134,0.760797342192691,0.9534883720930232,5.858533752657536,0.6968929826923613,honest,3,0,0.25,0.05,0.0,0,True,,,,,,,,
4.136689551506152,0.0086731581078485,0.9846085883211748,0.2371928121041052,0.0226052178219409,0.0197670125460151,0.0120527351122365,0.0764119601328903,0.521594684385382,5.107297424359538,0.5851119094977548,honest,3,1,1.0,0.2,0.0,0,True,,,,,,,,
