dt_ratio,pi_target,delta,tau,d_true,pi_emp,pi_hat,dhat_gap,w_min,err_oracle,err_soft,err_hard,err_soft_inlier,signed_oracle,signed_soft,anchor
1.0,0.35,0.02,0.02,0.07706409328151355,0.358,0.6109803075677762,0.02221037963223168,0.3890862918744418,3.130374367848183,31.037097976498746,5.129585272777837,44.97941320881072,-3.1303743678483187,31.037097976498757,178
1.0,0.35,0.02,0.02,0.07706409328151355,0.349,0.35484931618482335,0.01970740226222934,0.35497138558197894,0.7225191963151624,22.75651186258921,31.438661209481644,65.76748418527943,0.7225191963157352,-22.75651186258922,179
1.0,0.35,0.02,0.02,0.07706409328151355,0.337,0.8627460867256149,0.01661985748960165,0.13728978321017016,3.5453651045993304,61.66047858767826,8.730591114428787,89.35400194420846,3.5453651045994032,61.66047858767828,180
1.0,0.35,0.02,0.02,0.07706409328151355,0.36,0.4969277029611847,0.02170616210065919,0.4969765381836415,2.688639497528915,87.50021205797503,11.596269199113031,68.65229631077416,2.688639497529176,87.50021205797503,181
1.0,0.35,0.02,0.02,0.07706409328151355,0.353,0.4840769872650152,0.008890514400075315,0.48414012351109087,1.205374801890263,16.50356068938127,42.606358717910865,85.75575637976345,1.2053748018905774,16.503560689381285,182
1.0,0.35,0.02,0.02,0.07706409328151355,0.359,0.4962447187313109,0.00281632114296818,0.49636900959435926,1.0944958212433202,52.26554939271472,9.282072200807008,21.661514014641828,-1.0944958212436282,-52.265549392714725,183
1.0,0.35,0.02,0.02,0.07706409328151355,0.353,0.504017019527026,0.01950469317681199,0.4960211146127044,0.6988182690940209,11.139711852771246,4.923202811964559,4.312296889254006,0.6988182690943818,-11.139711852771253,184
1.0,0.35,0.02,0.02,0.07706409328151355,0.334,0.3570216749828489,0.010578123506035948,0.35706368884711,0.08678389384697627,77.90056770092788,64.65325561222072,79.62347899850572,0.08678389385123625,77.90056770092788,185
1.0,0.35,0.02,0.02,0.07706409328151355,0.322,0.3527167143628279,0.019007839200424138,0.3528508229686517,0.29354145815414673,30.370940157358053,26.20607379620456,39.59816249623482,0.293541458155929,30.370940157358067,186
1.0,0.35,0.02,0.02,0.07706409328151355,0.354,0.5809815412541071,0.002426606442861497,0.4191654698106831,0.2664166249121362,83.08881931583161,65.5832126324377,6.005854271159353,0.2664166249118938,-83.08881931583161,187
1.0,0.35,0.02,0.02,0.07706409328151355,0.344,0.7145756279840673,0.02868158732366643,0.28586582004268546,0.23885006426862027,74.9144896611738,43.89209762949967,6.998867305770834,0.23885006426917088,-74.9144896611738,188
1.0,0.35,0.02,0.02,0.07706409328151355,0.349,0.4846014574816499,0.0087098951314848,0.4846369068487971,0.5681151248320986,51.49925380099038,1.2626792473647868,8.574433819061294,0.5681151248333304,-51.499253800990395,189
1.0,0.35,0.02,0.02,0.07706409328151355,0.368,0.2740863373557994,0.02030491831560706,0.2741340685387073,0.4208989223535908,2.496337247398309,7.02112771613961,75.8652432763091,-0.42089892235425735,2.496337247398454,190
1.0,0.35,0.02,0.02,0.07706409328151355,0.351,0.5886940177729321,0.010998112015481846,0.4113474568141339,0.3198775114213954,42.87465821207111,67.59570858532882,13.719272083845139,-0.3198775114209973,-42.87465821207112,191
1.0,0.35,0.02,0.02,0.07706409328151355,0.371,0.6385227980173024,0.026579347634047606,0.36158922614241673,0.8099762040880812,59.56716126823174,66.46540798894443,0.8599284880469356,0.8099762040885558,59.56716126823174,192
1.0,0.35,0.02,0.02,0.07706409328151355,0.347,0.24349042159128254,0.01164244518282407,0.24409958131135048,1.6710714890357612,41.425072815756906,,7.91056748720486,1.6710714890358478,-41.425072815756906,193
1.0,0.35,0.02,0.02,0.07706409328151355,0.331,0.4639037017390901,0.021623666770484856,0.46401329103215955,0.5063848637822433,7.232339002082622,38.29939576945731,67.04940231794518,0.5063848637831585,7.232339002082633,194
1.0,0.35,0.02,0.02,0.07706409328151355,0.347,0.6051569911808442,0.010361793696016617,0.39487212659871795,2.7787937828152027,34.94894400266603,70.91066889397864,19.48904855395181,-2.7787937828153253,-34.94894400266604,195
1.0,0.35,0.02,0.02,0.07706409328151355,0.36,0.8615150158509162,0.023839228172252418,0.13858784082284437,0.8333802628906716,56.81190886495984,65.84469477011751,81.97318420974028,0.833380262891047,56.81190886495985,196
1.0,0.35,0.02,0.02,0.07706409328151355,0.369,0.5258677675084005,0.016654096659122344,0.4741539764913375,0.6440548657918839,43.5429447808873,82.40434355069306,29.709922887307272,0.6440548657921452,-43.5429447808873,197
1.0,0.35,0.02,0.02,0.07706409328151355,0.371,0.11692034261265849,0.011982388349535,0.11695375216409146,1.7234514299336274,26.606030431664905,,74.49415907091584,1.7234514299339523,-26.606030431664923,198
1.0,0.35,0.02,0.02,0.07706409328151355,0.347,0.49812307090739283,0.020877555553216604,0.49803595437531945,1.096363394043431,68.75927394290764,44.12795931364699,15.245772481835472,-1.0963633940434119,68.75927394290764,199
1.0,0.5,0.02,0.02,-0.0,0.51,0.07888920757582717,0.01604230864320511,0.07893100272643712,1.4659477347603946,63.51037365805607,,74.3313476423394,-1.4659477347604102,63.51037365805607,0
1.0,0.5,0.02,0.02,-0.0,0.494,0.5113983047788324,0.007435867428548374,0.48860719587910145,0.007531573069397362,55.11848562629755,52.852927701406294,43.2055185446443,0.007531573113122028,55.11848562629755,1
1.0,0.5,0.02,0.02,-0.0,0.52,0.25353500532136436,0.025923387494458838,0.2534399771960093,1.731187113281368,44.150839539757015,60.78643143668793,14.672049351516572,1.7311871132814065,-44.15083953975702,2
1.0,0.5,0.02,0.02,-0.0,0.528,0.8800719018059545,0.023442713235563205,0.12001162318681372,2.177165879503816,84.67832786931571,40.12694437377991,11.14414814637099,-2.1771658795038236,84.67832786931571,3
1.0,0.5,0.02,0.02,-0.0,0.501,0.6064438087259698,0.018247327214871017,0.3936679594608636,2.1110876588767575,17.63466119267908,33.10649264098997,2.473325333296535,-2.11108765887695,-17.63466119267909,4
1.0,0.5,0.02,0.02,-0.0,0.496,0.2205680467435115,0.020156941105811947,0.22061058627804214,0.5482685153739985,56.32031795324375,80.91856122464306,18.121986873574233,0.5482685153742689,56.32031795324375,5
1.0,0.5,0.02,0.02,-0.0,0.525,0.5100410270461163,0.0062485654971048965,0.48986483023686844,2.1806470563542883,34.43289110114779,40.924948908745094,62.42336629088497,-2.1806470563544638,34.432891101147796,6
1.0,0.5,0.02,0.02,-0.0,0.486,0.20069908220674448,0.019984162108247754,0.2007289898547149,0.6365217986383027,58.672816440664775,82.65316566795815,46.12938886005742,-0.6365217986384125,58.672816440664775,7
1.0,0.5,0.02,0.02,-0.0,0.504,0.49870813766553895,0.016606376322736986,0.49870640577957226,2.0588527921283553,78.60046662443906,1.3882403035626723,15.289489181937034,2.0588527921284534,78.60046662443906,8
1.0,0.5,0.02,0.02,-0.0,0.525,0.8640783020016256,0.03142535023590647,0.13617789824812201,1.7331405766513284,10.592689719239841,61.36125711560039,2.5718412844072924,1.7331405766513637,10.592689719239848,9
1.0,0.5,0.02,0.02,-0.0,0.473,0.3309334061429469,0.010178945019571938,0.3309672656884517,1.8801471344055323,49.644066458247764,67.92636297301215,84.10380075347268,1.8801471344055483,49.644066458247764,10
1.0,0.5,0.02,0.02,-0.0,0.519,0.5030694727683497,0.0006935574941190751,0.49693049754570684,1.2327963466896035,54.011062692435964,44.91676087829413,3.1319940212506547,1.2327963466899217,-54.01106269243597,11
1.0,0.5,0.02,0.02,-0.0,0.496,0.34957765957081705,0.0008089513973161445,0.3496485811182905,1.0712314028753194,79.8412247160899,,77.4459284395878,-1.0712314028759073,-79.8412247160899,12
1.0,0.5,0.02,0.02,-0.0,0.489,0.6416964059893134,0.022570037159513466,0.358288730286985,1.7660501555388077,60.23493532799113,58.71998701878823,87.36534714299671,-1.766050155538991,-60.23493532799113,13
1.0,0.5,0.02,0.02,-0.0,0.477,0.31753599173822883,0.019673037430743466,0.3174653327399578,1.394572670846768,36.51846111640647,74.91170482235866,32.39362907840998,-1.3945726708469701,36.51846111640648,14
1.0,0.5,0.02,0.02,-0.0,0.517,0.41248106333236845,0.020563065228298594,0.41251808794518213,0.34376677551673707,74.90307595706331,31.50042843506854,89.1181377178939,-0.34376677551782514,-74.90307595706331,15
1.0,0.5,0.02,0.02,-0.0,0.497,0.39247763407792885,0.004163713051729294,0.3929220245225859,0.7813241638456988,43.228516371004694,,42.50706886497539,0.7813241638457024,-43.2285163710047,16
1.0,0.5,0.02,0.02,-0.0,0.535,0.5029468380303386,0.003912171867870215,0.4969917042460958,2.235306582272243,71.55539176905424,80.80848424452134,4.536355196118237,2.235306582272397,-71.55539176905424,17
1.0,0.5,0.02,0.02,-0.0,0.51,0.3113906831466709,0.014953409374687516,0.31139850497332666,1.2211232476623701,13.813484085877608,79.57046906478512,3.132348129499023,-1.2211232476627107,13.81348408587765,18
1.0,0.5,0.02,0.02,-0.0,0.508,0.4140208754747633,0.0093082162703467,0.41401871750804303,0.5990533779087385,9.954355456908013,6.0215412244469695,81.95913537617066,0.5990533779091994,-9.95435545690807,19
1.0,0.5,0.02,0.02,-0.0,0.498,0.5848260449320557,0.011376360563515125,0.4152761923840313,0.1865179541472002,29.826358857514123,32.83106146485542,12.978918348908758,0.18651795414782293,-29.826358857514133,20
1.0,0.5,0.02,0.02,-0.0,0.497,0.4983200784322462,0.0005365300017807395,0.4975654810132438,3.0206094200442295,1.4473188062560671,12.741805629187494,6.2153554431280496,3.0206094200444515,-1.4473188062565971,21
1.0,0.5,0.02,0.02,-0.0,0.515,0.5571673456099316,0.0010615540596538658,0.4433465475518127,0.895399643309113,53.7891678390246,51.28921129781139,0.35377937006499455,0.8953996433095239,-53.789167839024614,22
1.0,0.5,0.02,0.02,-0.0,0.519,0.6811539803002373,0.021898132672560033,0.31892330113656725,1.581543372061669,14.374771122237867,49.770188705844475,43.68191892516673,1.5815433720619703,-14.374771122237899,23
1.0,0.5,0.02,0.02,-0.0,0.498,0.5423879827888791,0.0036797259546139886,0.45763005620598685,0.515796733612257,86.4096193489983,54.928294178687814,3.5594858471119117,-0.5157967336131839,-86.4096193489983,24
1.0,0.5,0.02,0.02,-0.0,0.493,0.5669763643156632,0.007722724926031583,0.43301726699368065,0.35161522855035704,18.59177382429026,14.43406219354287,4.983539056019371,0.35161522855190613,-18.59177382429028,25
1.0,0.5,0.02,0.02,-0.0,0.488,0.6114026523980859,0.019828271238560954,0.38875777085169194,0.23720324912722943,36.81404862171402,38.5534355276198,49.02599246132678,0.2372032491289995,36.814048621714015,26
1.0,0.5,0.02,0.02,-0.0,0.51,0.5338098588729008,0.011674957928999401,0.46625467974579776,0.36381600353508076,77.8924624967999,3.26263777604502,78.02875931244529,-0.3638160035350586,77.8924624967999,27
1.0,0.5,0.02,0.02,-0.0,0.486,0.11164226484342822,0.0075127434054414405,0.11210335707691435,0.5158193102631934,85.44352785539579,,60.083721483059996,-0.5158193102635897,-85.44352785539579,28
1.0,0.5,0.02,0.02,-0.0,0.495,0.5045129021246588,0.017840237071102688,0.49553031194873814,0.31298353696093256,82.74632682452321,45.39802470358218,15.999930557112695,-0.31298353696254655,82.74632682452321,29
1.0,0.5,0.02,0.02,-0.0,0.532,0.6026227112175182,0.022272792821452413,0.39751386499626934,0.32229840362238343,75.61003884701285,73.1542575826714,66.06671581089655,-0.3222984036222744,75.61003884701285,30
1.0,0.5,0.02,0.02,-0.0,0.484,0.800604380249597,0.022442309447393158,0.19946994577779423,0.8492228723686668,67.03187156471463,74.63308357547233,87.56621062219557,-0.8492228723690785,-67.03187156471463,31
1.0,0.5,0.02,0.02,-0.0,0.505,0.723488120446572,0.012282492042161107,0.27688128230625775,0.4185792088977891,27.467650545752665,,1.2647992336391227,0.4185792088981436,-27.467650545752665,32
1.0,0.5,0.02,0.02,-0.0,0.486,0.38209031549190836,0.006042755670622816,0.38208126239217377,0.29497624504602304,45.18102665454056,,37.919973780585714,0.29497624504717634,-45.18102665454057,33
1.0,0.5,0.02,0.02,-0.0,0.477,0.7327497809239472,0.02515640482592554,0.26714869281320736,1.5394963492331506,35.18710562679029,57.33110254128512,66.82178934644239,1.539496349233463,-35.187105626790284,34
1.0,0.5,0.02,0.02,-0.0,0.51,0.4025128890898588,0.022335859035676198,0.40292773261880216,0.04244514597720548,69.82223645061764,27.371053918973065,61.359025091749395,0.04244514598038782,69.82223645061764,35
1.0,0.5,0.02,0.02,-0.0,0.542,0.7053230215757192,0.018182117269195927,0.2946946899944513,1.9021964602724835,10.069563795769668,21.513857767131647,42.54003989839091,-1.9021964602723895,-10.069563795769678,36
1.0,0.5,0.02,0.02,-0.0,0.514,0.22861468463702578,0.022220371388364198,0.2286334224005975,0.9442828272879661,13.695474021226513,11.411724351153325,27.67822208394454,-0.9442828272878313,13.695474021226527,37
1.0,0.5,0.02,0.02,-0.0,0.492,0.49844404957294247,0.0008474215362925916,0.4984440514728821,0.22263446783411664,52.10768341065221,69.87860798865691,73.4048399574715,-0.22263446783553573,52.107683410652214,38
1.0,0.5,0.02,0.02,-0.0,0.493,0.8864220672604408,9.810994006157904e-05,0.11382014936280468,0.26413804670835744,85.44041698715392,,72.9893103413504,-0.2641380467085336,-85.44041698715392,39
1.0,0.5,0.02,0.02,-0.0,0.482,0.4850988384742073,0.002912246860666027,0.48510338838981276,1.4879717251766331,67.4006436951152,44.33962670211046,40.65103567885039,1.4879717251768798,67.4006436951152,40
1.0,0.5,0.02,0.02,-0.0,0.488,0.5015932466918887,0.021337428809461816,0.4983559985403075,0.07746677443266482,27.358518051677898,39.366527250788586,33.52515248615414,-0.07746677443822635,-27.358518051677905,41
1.0,0.5,0.02,0.02,-0.0,0.498,0.3459121673669592,0.026016973306475823,0.34610601797014734,3.0832514467092507,34.157630151347,37.25697737865818,48.798406303574545,3.083251446709328,-34.15763015134701,42
1.0,0.5,0.02,0.02,-0.0,0.502,0.5122588504229065,0.018837488425280262,0.48782863515713426,0.24543163202130247,38.38757815077867,19.471587364107098,38.87193791140584,0.2454316320221625,-38.38757815077868,43
1.0,0.5,0.02,0.02,-0.0,0.495,0.540413820540391,0.017358866810295845,0.45956393581867405,0.3409255868282697,11.407788115256036,75.95747092749392,30.238330203112284,0.3409255868284732,-11.40778811525606,44
1.0,0.5,0.02,0.02,-0.0,0.505,0.48859545403639154,0.002971332522470696,0.488596121997879,1.0789582961185873,54.032361676835684,78.09039213737572,75.02848531699078,-1.0789582961185575,54.0323616768357,45
1.0,0.5,0.02,0.02,-0.0,0.513,0.8008133782999121,0.024749864020011857,0.19931798340069354,1.304291653486971,7.195628485168285,29.76972000628701,41.64409948026504,-1.3042916534868476,-7.19562848516832,46
1.0,0.5,0.02,0.02,-0.0,0.495,0.4994691799853249,0.020749484656676538,0.49952116869478963,1.6771390593263222,57.96891853697997,10.976245195981072,30.164770545892722,1.677139059326523,-57.968918536979984,47
1.0,0.5,0.02,0.02,-0.0,0.479,0.4989708097291343,0.0007056943870806039,0.4989708403412302,1.0008921794051655,17.50818724136685,27.849745283636345,82.66602161393557,1.0008921794051997,-17.50818724136684,48
1.0,0.5,0.02,0.02,-0.0,0.528,0.48790520096420587,0.022118528564941252,0.4879936301870397,0.392383983500084,33.26988035760556,47.14997813904858,14.374583156712308,-0.3923839835,33.269880357605565,49
1.0,0.5,0.02,0.02,-0.0,0.553,0.4939487949181314,0.005432935330198033,0.49396270403623216,1.6455764541932267,40.15479739842773,55.45284153032992,78.69595542239212,-1.6455764541933966,40.15479739842774,50
1.0,0.5,0.02,0.02,-0.0,0.506,0.5167543404056063,0.0034146389745464056,0.4834924448887437,2.206257178647463,16.924121984281303,48.49527895484934,9.626349292004713,-2.206257178647549,-16.92412198428134,51
1.0,0.5,0.02,0.02,-0.0,0.483,0.4741291210878128,0.002993350066757235,0.47412444770755835,0.022971094862714186,37.32827485002226,12.786649334129963,34.10475496626557,-0.022971094873244377,-37.32827485002226,52
1.0,0.5,0.02,0.02,-0.0,0.487,0.658784378165245,0.010164382116240525,0.3412349645757458,0.11595159632994724,55.177621307781216,70.06752078518821,83.27164573165298,0.11595159633180986,-55.177621307781216,53
1.0,0.5,0.02,0.02,-0.0,0.524,0.03060316633723015,0.023422565432342904,0.030645229198741207,1.6885877932344517,34.44088091819394,,15.708367819054612,-1.6885877932345479,34.44088091819395,54
1.0,0.5,0.02,0.02,-0.0,0.499,0.533264380245263,0.00824187278090031,0.46672934016244794,0.5855853215194647,51.486601047636064,42.07604997970526,21.171554515478295,-0.5855853215190779,51.486601047636064,55
1.0,0.5,0.02,0.02,-0.0,0.489,0.5095282770479246,0.001252565698823745,0.49054536834549356,0.6992048300798157,83.48786326113284,57.2357144214652,17.594997385391252,-0.6992048300800437,83.48786326113284,56
1.0,0.5,0.02,0.02,-0.0,0.502,0.748670209193703,0.01908472584471045,0.2513477534850518,0.24692602697462013,7.288404586205259,6.477530525465094,19.308490301987586,-0.24692602697527186,-7.288404586205318,57
1.0,0.5,0.02,0.02,-0.0,0.518,0.4675470348397195,0.02014694169070748,0.46762051893741374,1.7862220599462486,17.74687751131692,32.114619767948724,75.01923641205119,1.7862220599462002,-17.746877511316935,58
1.0,0.5,0.02,0.02,-0.0,0.508,0.6142395958521604,0.021525657804652952,0.38582675880795164,0.057659353791957205,54.39850008414735,57.59816910391606,64.19774033396956,0.05765935380063129,-54.39850008414736,59
1.0,0.5,0.02,0.02,-0.0,0.498,0.4963164066251662,0.02409762843893736,0.4963102845016817,0.9640328698054881,31.090531498088374,46.00712733898986,77.29621348370357,0.9640328698056704,-31.09053149808839,60
1.0,0.5,0.02,0.02,-0.0,0.5,0.48016413621644866,0.021241590697874943,0.4803649465475896,1.570334499983317,4.199022769675297,5.084753591908325,36.174770112175324,-1.5703344999836453,-4.199022769675401,61
1.0,0.5,0.02,0.02,-0.0,0.496,0.5059787602948727,0.012493654855022027,0.49405416216943754,0.3785744554926212,74.50085023973662,78.32066946409309,24.673944952333127,0.378574455492774,74.50085023973662,62
1.0,0.5,0.02,0.02,-0.0,0.508,0.45418243081313825,0.008234071680899199,0.4544503292940116,3.1434459390968614,44.583035904819134,1.0186036189348247,8.318651569452019,-3.1434459390969067,44.58303590481914,63
1.0,0.5,0.02,0.02,-0.0,0.485,0.5126407875209513,0.01406077059867051,0.48741539282340335,0.2858877533942825,70.12521957899824,42.21488876877667,62.572812359146354,-0.2858877533951282,-70.12521957899824,64
1.0,0.5,0.02,0.02,-0.0,0.508,0.36747887300984017,0.02413504217650254,0.3674546324477286,1.9060605599700526,60.83990404574755,45.85979627906974,82.89340104547975,1.9060605599702396,60.83990404574755,65
1.0,0.5,0.02,0.02,-0.0,0.504,0.5321629935255803,0.006668819910901869,0.46784069116635174,1.611801504343325,30.95010408683567,87.34627573915482,43.160651145605584,-1.6118015043433667,-30.95010408683567,66
1.0,0.5,0.02,0.02,-0.0,0.503,0.5278603850681403,0.020038625635152574,0.47227660763307705,1.2665645692564838,28.358415188347433,87.36061961731743,60.040511518944356,-1.2665645692566916,-28.35841518834745,67
1.0,0.5,0.02,0.02,-0.0,0.516,0.4220221630772767,0.021987067589295917,0.4220671698983027,1.6532397633218223,71.43309448390258,51.61967851059834,69.3136326958507,1.653239763321748,71.43309448390258,68
1.0,0.5,0.02,0.02,-0.0,0.502,0.4996265688940184,0.009431528615992453,0.4996064025464861,0.32176679201785524,6.750866632409412,19.37021247360127,73.73888826025963,0.32176679201743086,6.750866632409427,69
1.0,0.5,0.02,0.02,-0.0,0.501,0.4207557523341886,0.010804988156025156,0.4207878143338187,1.0412624953867398,81.28609597109217,72.33310343909845,36.911681270862935,-1.0412624953873966,81.28609597109217,70
1.0,0.5,0.02,0.02,-0.0,0.513,0.3826025636636723,0.0016043725637088918,0.38267547933724466,3.031482908479144,53.56335583056387,,43.09853497971128,3.031482908479242,-53.56335583056388,71
1.0,0.5,0.02,0.02,-0.0,0.511,0.4578650212834521,0.017872958591827318,0.45789389955469095,1.5085655596628895,0.7313224902650846,44.189970874818776,80.19831508669088,-1.5085655596628447,-0.7313224902651972,72
1.0,0.5,0.02,0.02,-0.0,0.492,0.4200785672105591,0.005337573502280184,0.4201860022195056,1.285447215027028,15.645175589418463,39.16297504864157,16.018829485455917,1.2854472150272658,15.645175589418459,73
1.0,0.5,0.02,0.02,-0.0,0.519,0.5565738787512778,0.013686738900359256,0.4435010424729328,3.5487413772279712,69.10569593095192,48.892361971780545,20.14448163776426,-3.5487413772281275,-69.10569593095194,74
1.0,0.5,0.02,0.02,-0.0,0.502,0.4045274456732,0.0049680388501304445,0.40455818667644977,0.24959901094936945,47.38312395977139,,24.87609528927963,-0.24959901095135298,47.383123959771396,75
1.0,0.5,0.02,0.02,-0.0,0.501,0.47815890123177457,0.008876816872011658,0.47826363299023233,0.24125368913286155,20.94998055838993,38.07403781586296,21.20905072576935,0.24125368913256412,20.94998055838994,76
1.0,0.5,0.02,0.02,-0.0,0.489,0.6142144263193361,0.021786521998575385,0.3861547784509234,1.3975441537019608,44.385339840651376,69.97935168820841,38.92087955924688,-1.3975441537019955,-44.385339840651376,77
1.0,0.5,0.02,0.02,-0.0,0.504,0.49135882859984925,0.0024569693643806245,0.49135856790558785,0.7355999621003791,38.714956288042515,17.028690476359873,54.388285001210235,0.7355999621011157,38.714956288042515,78
1.0,0.5,0.02,0.02,-0.0,0.492,0.2494288210659878,0.007374660139395153,0.2507612071721479,0.9146663451400487,87.86384696049623,,82.85987584830565,-0.9146663451403838,87.86384696049623,79
1.0,0.5,0.02,0.02,-0.0,0.506,0.4721144226513076,0.0028337076031207196,0.4721755182475559,1.276437842388713,23.094399168009527,85.24175778329669,85.85414442603556,1.2764378423888214,23.094399168009527,80
1.0,0.5,0.02,0.02,-0.0,0.514,0.5109477279653922,0.010708066695509619,0.48909138169659944,0.15949489462424832,68.57198865608844,41.679446258527506,36.2999690378808,-0.1594948946267705,-68.57198865608845,81
1.0,0.5,0.02,0.02,-0.0,0.495,0.42387195019494284,0.011657700182389607,0.4239022796999961,1.1935905014542012,56.952014828027174,63.08402199001415,58.36765249037086,-1.1935905014546762,-56.95201482802718,82
1.0,0.5,0.02,0.02,-0.0,0.498,0.5047033856053196,0.020586157468556673,0.4953565998155141,0.6716229538330547,4.94143363273905,51.19958707123352,34.47490033816658,0.6716229538338904,4.941433632739189,83
1.0,0.5,0.02,0.02,-0.0,0.471,0.2775773281223781,0.027096256415303006,0.277929612689022,0.4984580529700969,3.7016865527544707,88.16161791581791,27.111469087304005,0.4984580529707233,3.701686552754578,84
1.0,0.5,0.02,0.02,-0.0,0.485,0.5471916985720536,0.025798836041124616,0.45294656068192773,1.5700853528542393,83.95379173798734,65.315083433156,47.64013133557261,1.570085352854345,83.95379173798734,85
1.0,0.5,0.02,0.02,-0.0,0.51,0.545431653229588,0.018454910548074077,0.45463542030727994,0.8498199576465314,58.745941294468125,62.11082052336253,36.97033388887602,0.8498199576471095,-58.74594129446813,86
1.0,0.5,0.02,0.02,-0.0,0.495,0.5001028410401233,0.02091701105644902,0.4998265571203052,0.8745325094216609,54.418952159787985,45.3154525919215,18.882571146102823,-0.8745325094219252,-54.418952159788,87
1.0,0.5,0.02,0.02,-0.0,0.499,0.6924756881015394,0.02230844089477857,0.3076311996988721,1.3573187922132015,43.85911998567415,51.6049548019164,34.86239870396692,-1.3573187922131085,43.85911998567414,88
1.0,0.5,0.02,0.02,-0.0,0.486,0.49792279997016853,0.01101533359132421,0.4978868732964644,0.9774080241976462,82.7140188404271,87.54522070167774,54.9172842766113,0.9774080241980634,-82.71401884042712,89
1.0,0.5,0.02,0.02,-0.0,0.489,0.4151957299945062,0.021307524742303113,0.4153390211209896,1.366534690930363,50.4006650332672,52.31397544149486,85.05048340044424,-1.3665346909306613,50.40066503326721,90
1.0,0.5,0.02,0.02,-0.0,0.494,0.49766504310119863,0.0170709290206503,0.4976689831995662,0.8239837892192172,3.425798549310308,23.793761104427517,35.99253660663661,0.8239837892197578,3.4257985493104073,91
1.0,0.5,0.02,0.02,-0.0,0.491,0.5047201096879389,0.02146753582276786,0.495293513820204,0.7080752892220723,53.97325653649733,47.88257661807088,28.280392807704608,0.708075289222552,-53.97325653649734,92
1.0,0.5,0.02,0.02,-0.0,0.489,0.675064129729501,0.021474575924929906,0.324996275608238,2.2816079559048457,39.11693180061621,2.330112851489817,46.036939545035516,-2.2816079559049856,-39.11693180061622,93
1.0,0.5,0.02,0.02,-0.0,0.504,0.5948450040366942,0.0007049039516364195,0.4056053095395123,1.8242259430869747,84.66966839522804,83.80331445104642,20.26351858605921,-1.8242259430873278,84.66966839522804,94
1.0,0.5,0.02,0.02,-0.0,0.525,0.4245524136377115,0.0047994442308247655,0.42460569136028126,1.0947505782452414,68.74594599658691,31.89933665547026,48.28251954039454,1.0947505782455276,68.74594599658691,95
1.0,0.5,0.02,0.02,-0.0,0.512,0.835392639798029,0.004260336539847265,0.16475100185526226,0.27209529685257494,30.242129235030795,86.7395580850595,28.784115674713497,0.2720952968531118,30.242129235030806,96
1.0,0.5,0.02,0.02,-0.0,0.508,0.5698211589407347,0.005834749772403831,0.43059615511596877,1.6443654619496628,6.932149315482999,43.61959083718313,18.85268648585368,-1.6443654619496268,-6.932149315482993,97
1.0,0.5,0.02,0.02,-0.0,0.51,0.5872902113020629,0.025132883040151488,0.4129269702558866,2.424671047219825,61.02075100933596,88.91457975035628,3.402712707673257,-2.4246710472198427,61.02075100933596,98
1.0,0.5,0.02,0.02,-0.0,0.534,0.5032091139821819,0.022890698669622293,0.49686893735111826,0.016094076221860487,82.37156434104406,31.201362543298803,63.98350989837408,0.01609407622388028,82.37156434104406,99
1.0,0.5,0.02,0.02,-0.0,0.516,0.49914773158808795,0.021210387892842936,0.4992206682063647,2.203945249521156,21.07746520275291,14.587290909018423,28.393846366351607,-2.203945249521071,21.077465202752915,100
1.0,0.5,0.02,0.02,-0.0,0.515,0.6469718587021192,0.026992011248110934,0.35323161610229575,1.8616288378881067,38.63640967617659,14.613256423411046,50.64242626726341,1.86162883788829,38.636409676176605,101
1.0,0.5,0.02,0.02,-0.0,0.492,0.49237937273035864,0.002194749698777432,0.4921382728698992,1.2233037079626294,68.36514744371671,25.5466171875997,63.808436476562605,1.2233037079626996,68.36514744371671,102
1.0,0.5,0.02,0.02,-0.0,0.496,0.5013397091041688,0.019333708605494077,0.49868217924839636,1.7104733840775324,67.40652548722267,74.0411348668064,86.16241427013595,-1.710473384077512,67.40652548722267,103
1.0,0.5,0.02,0.02,-0.0,0.505,0.41230977807949604,0.013766042583262047,0.41237228723245273,0.2999305486406629,10.081990157239737,11.461680195702913,15.201409148614488,0.29993054864115054,10.081990157239714,104
1.0,0.5,0.02,0.02,-0.0,0.521,0.3912867294017307,0.017098685087347867,0.391308260688553,0.8058616917633138,79.12207774630949,67.01170827447706,71.33619263228854,-0.8058616917636321,-79.12207774630949,105
1.0,0.5,0.02,0.02,-0.0,0.508,0.485728061001522,0.02018990697035814,0.48591732894701967,1.4422263964434352,5.19265724707368,13.145426437160541,57.880669703560336,-1.4422263964434612,5.1926572470737415,106
1.0,0.5,0.02,0.02,-0.0,0.492,0.7151148176722171,0.02641137093558108,0.285406883212497,1.0715699174753366,3.9129198276352017,60.53053378735162,38.071523028898234,1.071569917475479,-3.912919827635325,107
1.0,0.5,0.02,0.02,-0.0,0.511,0.4835865886164668,0.006049251892882334,0.48363484911083554,1.1406741663685895,66.04843046026338,62.19843772367654,21.91530032857186,-1.1406741663687832,66.04843046026338,108
1.0,0.5,0.02,0.02,-0.0,0.511,0.16361464039194426,0.024746306466116502,0.16376119219666324,1.580827669221577,88.31701145504726,84.40808607457124,53.70924160991922,-1.5808276692218215,-88.31701145504726,109
